"1.  ","A-150 Tissue-Equivalent Plastic (A150TEP)",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.062165,,,
,,"C",0.444455,,,
,,"O",0.493380,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Masonite",,,,
,"density",1.300000,,,,
"Comments & references:",,,,,,
"Masonite is a type of hardboard (http://en.wikipedia.org/wiki/Masonite).",,,,,,
"Masonite is produced from by-product wood chips reduced to cellulose fibers by high-pressure steam ",,,,,,
"(Table 51.114 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960) so cellulose",,,,,,
"(C6H10O5) is used for the formula.  Density = 1.3 g/cm3 from this ref., and from page II.F.1-5 of ARH-600.",,,,,,
"Http://www.hudsonhighland.com/fiberboardchart.htm lists the average density of Masonite as about 79 to 80 ",,,,,,
"lb/ft3, which averages to 1.27 g/cm3.",,,,,,
0,,,,,,
"Also called melamine resin or melamine formaldehyde.  It is a hard thermosetting plastic often used for",,,,,,
"kitchen utensils and plates (Melmac), and is the main constituent of formica and laminate flooring (http://en.",,,,,,
"wikipedia.org/wiki/Melamine_resin).  Density and formula from Table 51.2 of ""Reactor Handbook"" ",,,,,,
"2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=080.",,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"191.  ","Melamine",,,,,
"Formula =","C5H7N6",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,151.14928
"Density (g/cm3) =",,1.350000,"Total atom density (atoms/b-cm) =",,,9.682E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.046680,0.388889,0.037651,
"C",6000,6000,0.397313,0.277778,0.026894,
"N",7014,7000,0.556008,0.333333,0.032272,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.096817,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.046680,1001,0.388889,1001,0.037651
,6000,-0.397313,6000,0.277778,6000,0.026894
,7014,-0.556008,7014,0.333333,7014,0.032272
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.046680,1000,0.388889,1000,0.037651
,6000,-0.397313,6000,0.277778,6000,0.026894
,7000,-0.556008,7000,0.333333,7000,0.032272
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.046680,,,
,,"C",0.397313,,,
,,"N",0.556008,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Melamine",,,,
,"density",1.350000,,,,
"Comments & references:",,,,,,
"Also called melamine resin or melamine formaldehyde.  It is a hard thermosetting plastic often used for",,,,,,
"kitchen utensils and plates (Melmac), and is the main constituent of formica and laminate flooring (http://en.",,,,,,
"wikipedia.org/wiki/Melamine_resin).  Density and formula from Table 51.2 of ""Reactor Handbook"" ",,,,,,
"2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=080.",,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=196.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 4-76, for Mercury (II) Iodide.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=197.",,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=198.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"192.  ","Mercury",,,,,
"Formula =","Hg",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,200.59
"Density (g/cm3) =",,13.546000,"Total atom density (atoms/b-cm) =",,,4.067E-02
"The above density is estimated to be accurate to 4 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Hg",80000,80000,1.000000,1.000000,0.040668,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.040668,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",80000,-1.000000,80000,1.000000,80000,0.040668
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",80000,-1.000000,80000,1.000000,80000,0.040668
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Hg",1.000000,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Mercury",,,,
,"density",13.546000,,,,
"Comments & references:",,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=080.",,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=196.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 4-76, for Mercury (II) Iodide.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=197.",,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=198.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 3-326.",,,,,,
"Also called methyl alcohol (Table 51.120 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by ",,,,,,
"C. R. Tipton, 1960).",,,,,,
0,,,,,,
"Formula and density at http://www.matweb.com/search/DataSheet.aspx?MatGUID=ce197b29a2644022",,,,,,
,,,,,,
,,,,,,
,,,,,,
"193.  ","Mercury Iodide",,,,,
"Formula =","HgI2",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,454.39894
"Density (g/cm3) =",,6.360000,"Total atom density (atoms/b-cm) =",,,2.529E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"I",53127,53000,0.558560,0.666667,0.016858,
"Hg",80000,80000,0.441440,0.333333,0.008429,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.025287,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",53127,-0.558560,53127,0.666667,53127,0.016858
,80000,-0.441440,80000,0.333333,80000,0.008429
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",53000,-0.558560,53000,0.666667,53000,0.016858
,80000,-0.441440,80000,0.333333,80000,0.008429
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","I",0.558560,,,
,,"Hg",0.441440,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Mercury Iodide",,,,
,"density",6.360000,,,,
"Comments & references:",,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=196.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 4-76, for Mercury (II) Iodide.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=197.",,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=198.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 3-326.",,,,,,
"Also called methyl alcohol (Table 51.120 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by ",,,,,,
"C. R. Tipton, 1960).",,,,,,
0,,,,,,
"Formula and density at http://www.matweb.com/search/DataSheet.aspx?MatGUID=ce197b29a2644022",,,,,,
"be281b606729a1e7.  Formula and density also in CRC Handbook of Chemistry and Physics, 89th edition ",,,,,,
"(http://www.hbcpnetbase.com/), page 3-156.  Also called dichloromethane.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"194.  ","Methane",,,,,
"Formula =","CH4",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,16.04246
"Density (g/cm3) =",,0.000667,"Total atom density (atoms/b-cm) =",,,1.252E-04
"The above density is estimated to be accurate to 5 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.251318,0.800000,0.000100,
"C",6000,6000,0.748682,0.200000,0.000025,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.000125,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.251318,1001,0.800000,1001,0.000100
,6000,-0.748682,6000,0.200000,6000,0.000025
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.251318,1000,0.800000,1000,0.000100
,6000,-0.748682,6000,0.200000,6000,0.000025
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.251318,,,
,,"C",0.748682,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Methane",,,,
,"density",0.000667,,,,
"Comments & references:",,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=197.",,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=198.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 3-326.",,,,,,
"Also called methyl alcohol (Table 51.120 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by ",,,,,,
"C. R. Tipton, 1960).",,,,,,
0,,,,,,
"Formula and density at http://www.matweb.com/search/DataSheet.aspx?MatGUID=ce197b29a2644022",,,,,,
"be281b606729a1e7.  Formula and density also in CRC Handbook of Chemistry and Physics, 89th edition ",,,,,,
"(http://www.hbcpnetbase.com/), page 3-156.  Also called dichloromethane.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=042.",,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"195.  ","Methanol",,,,,
"Formula =","CH4O",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,32.04186
"Density (g/cm3) =",,0.791400,"Total atom density (atoms/b-cm) =",,,8.924E-02
"The above density is estimated to be accurate to 4 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.125822,0.666654,0.059493,
"C",6000,6000,0.374852,0.166675,0.014874,
"O",8016,8000,0.499326,0.166671,0.014874,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.089242,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.125822,1001,0.666654,1001,0.059493
,6000,-0.374852,6000,0.166675,6000,0.014874
,8016,-0.499326,8016,0.166671,8016,0.014874
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.125822,1000,0.666654,1000,0.059493
,6000,-0.374852,6000,0.166675,6000,0.014874
,8000,-0.499326,8000,0.166671,8000,0.014874
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.125822,,,
,,"C",0.374852,,,
,,"O",0.499326,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Methanol",,,,
,"density",0.791400,,,,
"Comments & references:",,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=198.",,,,,,
"Formula from CRC Handbook of Chemistry and Physics, 89th edition, page 3-326.",,,,,,
"Also called methyl alcohol (Table 51.120 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by ",,,,,,
"C. R. Tipton, 1960).",,,,,,
0,,,,,,
"Formula and density at http://www.matweb.com/search/DataSheet.aspx?MatGUID=ce197b29a2644022",,,,,,
"be281b606729a1e7.  Formula and density also in CRC Handbook of Chemistry and Physics, 89th edition ",,,,,,
"(http://www.hbcpnetbase.com/), page 3-156.  Also called dichloromethane.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=042.",,,,,,
0,,,,,,
"Formula from http://www.osti.gov/bridge/purl.cover.jsp?purl=/881358-Y9ExpG/.",,,,,,
"MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

",,,,,,
"Titanate Adsorption Kinetics"" by D. T. Hobbs, et al, Westinghouse Savannah River Company.  Since it is not",,,,,,
,,,,,,
,,,,,,
,,,,,,
"196.  ","Methylene Chloride",,,,,
"Formula =","CH2Cl2",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,84.93258
"Density (g/cm3) =",,1.326600,"Total atom density (atoms/b-cm) =",,,4.703E-02
"The above density is estimated to be accurate to 4 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.023735,0.400000,0.018813,
"C",6000,6000,0.141415,0.200000,0.009406,
"Cl",17000,17000,0.834850,0.400000,0.018813,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.047031,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.023735,1001,0.400000,1001,0.018813
,6000,-0.141415,6000,0.200000,6000,0.009406
,17000,-0.834850,17000,0.400000,17000,0.018813
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.023735,1000,0.400000,1000,0.018813
,6000,-0.141415,6000,0.200000,6000,0.009406
,17000,-0.834850,17000,0.400000,17000,0.018813
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.023735,,,
,,"C",0.141415,,,
,,"Cl",0.834850,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Methylene Chloride",,,,
,"density",1.326600,,,,
"Comments & references:",,,,,,
"Formula and density at http://www.matweb.com/search/DataSheet.aspx?MatGUID=ce197b29a2644022",,,,,,
"be281b606729a1e7.  Formula and density also in CRC Handbook of Chemistry and Physics, 89th edition ",,,,,,
"(http://www.hbcpnetbase.com/), page 3-156.  Also called dichloromethane.",,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=042.",,,,,,
0,,,,,,
"Formula from http://www.osti.gov/bridge/purl.cover.jsp?purl=/881358-Y9ExpG/.",,,,,,
"MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

",,,,,,
"Titanate Adsorption Kinetics"" by D. T. Hobbs, et al, Westinghouse Savannah River Company.  Since it is not",,,,,,
"used as a solid and a reference for the density as a solid could not be located, 1.0 g/cm3 was assumed.",,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=203.",,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"197.  ","Molybdenum",,,,,
"Formula =","Mo",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,95.94
"Density (g/cm3) =",,10.220000,"Total atom density (atoms/b-cm) =",,,6.415E-02
"The above density is estimated to be accurate to 4 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Mo",42000,42000,1.000000,1.000000,0.064151,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.064151,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",42000,-1.000000,42000,1.000000,42000,0.064151
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",42000,-1.000000,42000,1.000000,42000,0.064151
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Mo",1.000000,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Molybdenum",,,,
,"density",10.220000,,,,
"Comments & references:",,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=042.",,,,,,
0,,,,,,
"Formula from http://www.osti.gov/bridge/purl.cover.jsp?purl=/881358-Y9ExpG/.",,,,,,
"MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

",,,,,,
"Titanate Adsorption Kinetics"" by D. T. Hobbs, et al, Westinghouse Savannah River Company.  Since it is not",,,,,,
"used as a solid and a reference for the density as a solid could not be located, 1.0 g/cm3 was assumed.",,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=203.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density and weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=204.",,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"198.  ","Monosodium Titanate, MST",,,,,
"Formula =","NaTi2O5H",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,199.72871
"Density (g/cm3) =",,1.000000,"Total atom density (atoms/b-cm) =",,,2.714E-02
"The above density is estimated to be accurate to 2 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.005047,0.111111,0.003015,
"O",8016,8000,0.400528,0.555556,0.015076,
"Na",11023,11000,0.115105,0.111111,0.003015,
"Ti",22000,22000,0.479320,0.222222,0.006030,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.027136,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.005047,1001,0.111111,1001,0.003015
,8016,-0.400528,8016,0.555556,8016,0.015076
,11023,-0.115105,11023,0.111111,11023,0.003015
,22000,-0.479320,22000,0.222222,22000,0.006030
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.005047,1000,0.111111,1000,0.003015
,8000,-0.400528,8000,0.555556,8000,0.015076
,11000,-0.115105,11000,0.111111,11000,0.003015
,22000,-0.479320,22000,0.222222,22000,0.006030
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.005047,,,
,,"O",0.400528,,,
,,"Na",0.115105,,,
,,"Ti",0.479320,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Monosodium Titanate, MST",,,,
,"density",1.000000,,,,
"Comments & references:",,,,,,
"Formula from http://www.osti.gov/bridge/purl.cover.jsp?purl=/881358-Y9ExpG/.",,,,,,
"MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

MST is normally used in a solution:  WSRC-TR-2000-00142, ""Phase V Simulant Testing of Monosodium
Titanate Adsorption Kinetics"", by D. T. Hobbs, M. S. Blume, and H. L. Thacker, Westinghouse Savannah River Company

",,,,,,
"Titanate Adsorption Kinetics"" by D. T. Hobbs, et al, Westinghouse Savannah River Company.  Since it is not",,,,,,
"used as a solid and a reference for the density as a solid could not be located, 1.0 g/cm3 was assumed.",,,,,,
0,,,,,,
